expName,curec_ID,session_nr,date,start_time,end_time,duration,participant,age,gender,trial_count,coherence,distance,direction,reference_direction,response,response_time,confidence_rating,confidence_response_time,bonus_payment
confidence-pgACC-TUS,R88533/RE002,1,2025-01-09_09h40.53.374,2025-01-09 09:40:55,None,None,999,,,1,0.2,10,71.0,CW,CW,8.706258400023216,60,2.69435715675354,None
confidence-pgACC-TUS,R88533/RE002,1,2025-01-09_09h40.53.374,2025-01-09 09:40:55,None,None,999,,,2,0.4,30,173.0,CW,CW,18.179784900014056,90,1.5605309009552002,None
confidence-pgACC-TUS,R88533/RE002,1,2025-01-09_09h40.53.374,2025-01-09 09:40:55,None,None,999,,,3,0.4,30,62.0,CCW,CCW,26.161442500015255,80,7.621517896652222,None
confidence-pgACC-TUS,R88533/RE002,1,2025-01-09_09h40.53.374,2025-01-09 09:40:55,None,None,999,,,4,0.4,10,74.0,CW,CW,39.99300570000196,80,5.797935962677002,None
confidence-pgACC-TUS,R88533/RE002,1,2025-01-09_09h40.53.374,2025-01-09 09:40:55,2025-01-09 09:41:51,0:00:55.826692,999,,,5,0.4,30,33.0,CCW,CCW,52.27445970001281,70,4.898696660995483,0.5
